benchmark,benchmark_id,solver,configuration,configuration_id,status,cpu_time,result,_checker_status,_checker_cpu_time,_checker_memory,_checker_result
test_v7_r12_vr1_c1_s22787.smt2-cvc4,3138939,GHackCOMSPS_DRUP,ghack_drup,153211,complete,1953.67,UNSAT,complete,1222.47,1449016.0,UNSAT-VERIFIED
test_v7_r12_vr1_c1_s22787.smt2-cvc4,3138939,glucosePLE,default,153967,complete,1781.51,UNSAT,complete,1175.11,1068768.0,UNSAT-VERIFIED
test_v7_r12_vr1_c1_s22787.smt2-cvc4,3138939,abcdSAT_drup,default,154067,complete,2996.06,UNSAT,complete,6392.85,2090028.0,UNSAT-VERIFIED
test_v7_r12_vr1_c1_s22787.smt2-cvc4,3138939,Scavel_SAT,default,154175,complete,3119.29,UNSAT,complete,2347.39,1082840.0,UNSAT-VERIFIED
test_v7_r12_vr1_c1_s22787.smt2-cvc4,3138939,glucose_hack_kiel_newScript,main_new,154744,complete,4195.88,UNSAT,complete,4889.31,2064192.0,UNSAT-VERIFIED
test_v7_r12_vr1_c1_s22787.smt2-cvc4,3138939,Beans_And_Eggs,default,154732,complete,1312.38,UNSAT,complete,858.068,766416.0,UNSAT-VERIFIED
test_v7_r12_vr1_c1_s22787.smt2-cvc4,3138939,cmsat5_main2,default,154241,timeout_wallclock,5000.02,UNKNOWN,enqueued,0.0,0.0,--
test_v7_r12_vr1_c1_s22787.smt2-cvc4,3138939,cmsat5_autotune2,default,154243,timeout_wallclock,5000.02,UNKNOWN,enqueued,0.0,0.0,--
test_v7_r12_vr1_c1_s22787.smt2-cvc4,3138939,glueminisat-2.2.10-81-main,maintrack,154247,complete,1855.39,UNSAT,complete,710.579,1115368.0,UNSAT-VERIFIED
test_v7_r12_vr1_c1_s22787.smt2-cvc4,3138939,gulch,default,154330,complete,1384.05,UNSAT,complete,440.759,785564.0,UNSAT-VERIFIED
test_v7_r12_vr1_c1_s22787.smt2-cvc4,3138939,YalSAT_03r,default,154460,timeout_cpu,4997.65,UNKNOWN,enqueued,0.0,0.0,--
test_v7_r12_vr1_c1_s22787.smt2-cvc4,3138939,Lingeling_bbc_main,default,154468,complete,1151.71,UNSAT,complete,282.808,876752.0,UNSAT-VERIFIED
test_v7_r12_vr1_c1_s22787.smt2-cvc4,3138939,glucose,default,154473,complete,1304.91,UNSAT,complete,610.259,815236.0,UNSAT-VERIFIED
test_v7_r12_vr1_c1_s22787.smt2-cvc4,3138939,CHBR_glucose,default,154584,complete,1664.87,UNSAT,complete,1144.33,1068772.0,UNSAT-VERIFIED
test_v7_r12_vr1_c1_s22787.smt2-cvc4,3138939,CHBR_glucose_tuned,default,154586,complete,1628.77,UNSAT,complete,1149.62,1068772.0,UNSAT-VERIFIED
test_v7_r12_vr1_c1_s22787.smt2-cvc4,3138939,tb_glucose,default,154588,complete,698.098,UNSAT,complete,224.329,616376.0,UNSAT-VERIFIED
test_v7_r12_vr1_c1_s22787.smt2-cvc4,3138939,tc_glucose,default,154590,complete,703.993,UNSAT,complete,245.017,616372.0,UNSAT-VERIFIED
test_v7_r12_vr1_c1_s22787.smt2-cvc4,3138939,COMiniSatPS_Chandrasekhar_DRUP,drup,154592,complete,1619.42,UNSAT,complete,1872.09,1494696.0,UNSAT-VERIFIED
test_v7_r12_vr1_c1_s22787.smt2-cvc4,3138939,MapleCOMSPS_CHB_DRUP,CHB_VSIDS_drup,154594,complete,994.523,UNSAT,complete,377.087,816420.0,UNSAT-VERIFIED
test_v7_r12_vr1_c1_s22787.smt2-cvc4,3138939,MapleCOMSPS_LRB_DRUP,LRB_VSIDS_drup,154596,complete,1208.25,UNSAT,complete,625.798,1070088.0,UNSAT-VERIFIED
test_v7_r12_vr1_c1_s22787.smt2-cvc4,3138939,MapleCOMSPS_DRUP,seq_LRB_VSIDS_drup,154598,complete,3944.7,UNSAT,complete,2481.07,2065756.0,UNSAT-VERIFIED
test_v7_r12_vr1_c1_s22787.smt2-cvc4,3138939,Splatz_06v_main,default,154625,complete,1940.78,UNSAT,complete,352.768,1114720.0,UNSAT-VERIFIED
test_v7_r12_vr1_c1_s22787.smt2-cvc4,3138939,Riss6,noPP_DRAT,154658,complete,1129.45,UNSAT,complete,377.167,766548.0,UNSAT-VERIFIED
test_v7_r12_vr1_c1_s22787.smt2-cvc4,3138939,Riss6,default_DRAT,154659,complete,693.666,UNSAT,complete,294.679,617936.0,UNSAT-VERIFIED
test_v7_r12_vr1_c1_s22787.smt2-cvc4,3138939,Riss6,blackbox_DRAT,154660,complete,696.524,UNSAT,complete,303.28,617936.0,UNSAT-VERIFIED
test_v7_r12_vr1_c1_s22787.smt2-cvc4,3138939,Glucose_nbSat,default,155265,complete,1310.64,UNSAT,complete,653.421,1068780.0,UNSAT-VERIFIED
test_v7_r12_vr1_c1_s22787.smt2-cvc4,3138939,MapleCMS,default,154687,complete,2646.45,UNSAT,complete,8302.82,928188.0,UNSAT-VERIFIED
test_v7_r12_vr1_c1_s22787.smt2-cvc4,3138939,MapleGlucose,default,154710,complete,2401.33,UNSAT,complete,945.657,785564.0,UNSAT-VERIFIED
test_v7_r17_vr1_c1_s30331.smt2-stp212,3138931,glue_alt,default,152939,complete,541.774,UNSAT,complete,159.369,644556.0,UNSAT-VERIFIED
test_v7_r17_vr1_c1_s30331.smt2-stp212,3138931,GHackCOMSPS_DRUP,ghack_drup,153211,complete,2820.14,UNSAT,complete,1950.92,2062580.0,UNSAT-VERIFIED
test_v7_r17_vr1_c1_s30331.smt2-stp212,3138931,glucosePLE,default,153967,complete,3725.01,UNSAT,complete,1917.62,1530312.0,UNSAT-VERIFIED
test_v7_r17_vr1_c1_s30331.smt2-stp212,3138931,abcdSAT_drup,default,154067,complete,1424.84,UNSAT,complete,1808.2,1480548.0,UNSAT-VERIFIED
test_v7_r17_vr1_c1_s30331.smt2-stp212,3138931,Scavel_SAT,default,154175,complete,1171.99,UNSAT,complete,742.632,1024296.0,UNSAT-VERIFIED
test_v7_r17_vr1_c1_s30331.smt2-stp212,3138931,glucose_hack_kiel_newScript,main_new,154744,complete,803.58,UNSAT,complete,288.256,813756.0,UNSAT-VERIFIED
test_v7_r17_vr1_c1_s30331.smt2-stp212,3138931,Beans_And_Eggs,default,154732,timeout_wallclock,5000.02,UNKNOWN,enqueued,0.0,0.0,--
test_v7_r17_vr1_c1_s30331.smt2-stp212,3138931,cmsat5_main2,default,154241,complete,3811.59,UNSAT,complete,5230.35,2149316.0,UNSAT-VERIFIED
test_v7_r17_vr1_c1_s30331.smt2-stp212,3138931,cmsat5_autotune2,default,154243,complete,3806.21,UNSAT,complete,5173.77,2149316.0,UNSAT-VERIFIED
test_v7_r17_vr1_c1_s30331.smt2-stp212,3138931,glueminisat-2.2.10-81-main,maintrack,154247,complete,913.487,UNSAT,complete,285.408,895880.0,UNSAT-VERIFIED
test_v7_r17_vr1_c1_s30331.smt2-stp212,3138931,gulch,default,154330,complete,582.954,UNSAT,complete,90.0083,615016.0,UNSAT-VERIFIED
test_v7_r17_vr1_c1_s30331.smt2-stp212,3138931,YalSAT_03r,default,154460,timeout_cpu,4998.19,UNKNOWN,enqueued,0.0,0.0,--
test_v7_r17_vr1_c1_s30331.smt2-stp212,3138931,Lingeling_bbc_main,default,154468,complete,559.028,UNSAT,complete,63.3792,571200.0,UNSAT-VERIFIED
test_v7_r17_vr1_c1_s30331.smt2-stp212,3138931,glucose,default,154473,complete,326.312,UNSAT,complete,62.0603,502268.0,UNSAT-VERIFIED
test_v7_r17_vr1_c1_s30331.smt2-stp212,3138931,CHBR_glucose,default,154584,complete,3283.2,UNSAT,complete,1829.03,1531928.0,UNSAT-VERIFIED
test_v7_r17_vr1_c1_s30331.smt2-stp212,3138931,CHBR_glucose_tuned,default,154586,complete,3273.45,UNSAT,complete,1834.73,1531928.0,UNSAT-VERIFIED
test_v7_r17_vr1_c1_s30331.smt2-stp212,3138931,tb_glucose,default,154588,complete,214.066,UNSAT,complete,98.293,502132.0,UNSAT-VERIFIED
test_v7_r17_vr1_c1_s30331.smt2-stp212,3138931,tc_glucose,default,154590,complete,213.527,UNSAT,complete,102.288,502128.0,UNSAT-VERIFIED
test_v7_r17_vr1_c1_s30331.smt2-stp212,3138931,COMiniSatPS_Chandrasekhar_DRUP,drup,154592,complete,3326.56,UNSAT,complete,2572.48,2987720.0,UNSAT-VERIFIED
test_v7_r17_vr1_c1_s30331.smt2-stp212,3138931,MapleCOMSPS_CHB_DRUP,CHB_VSIDS_drup,154594,complete,4698.02,UNSAT,complete,2368.92,2133100.0,UNSAT-VERIFIED
test_v7_r17_vr1_c1_s30331.smt2-stp212,3138931,MapleCOMSPS_LRB_DRUP,LRB_VSIDS_drup,154596,complete,288.306,UNSAT,complete,153.181,645748.0,UNSAT-VERIFIED
test_v7_r17_vr1_c1_s30331.smt2-stp212,3138931,MapleCOMSPS_DRUP,seq_LRB_VSIDS_drup,154598,complete,581.198,UNSAT,complete,248.913,814804.0,UNSAT-VERIFIED
test_v7_r17_vr1_c1_s30331.smt2-stp212,3138931,Splatz_06v_main,default,154625,complete,624.118,UNSAT,complete,104.172,645408.0,UNSAT-VERIFIED
test_v7_r17_vr1_c1_s30331.smt2-stp212,3138931,Riss6,noPP_DRAT,154658,complete,332.481,UNSAT,complete,144.657,469428.0,UNSAT-VERIFIED
test_v7_r17_vr1_c1_s30331.smt2-stp212,3138931,Riss6,default_DRAT,154659,complete,370.053,UNSAT,complete,98.2352,645348.0,UNSAT-VERIFIED
test_v7_r17_vr1_c1_s30331.smt2-stp212,3138931,Riss6,blackbox_DRAT,154660,timeout_wallclock,5000.02,UNKNOWN,enqueued,0.0,0.0,--
test_v7_r17_vr1_c1_s30331.smt2-stp212,3138931,Glucose_nbSat,default,155265,complete,479.296,UNSAT,complete,137.09,615016.0,UNSAT-VERIFIED
test_v7_r17_vr1_c1_s30331.smt2-stp212,3138931,MapleCMS,default,154687,complete,3686.07,UNSAT,complete,6679.12,1507412.0,UNSAT-VERIFIED
test_v7_r17_vr1_c1_s30331.smt2-stp212,3138931,MapleGlucose,default,154710,complete,3003.98,UNSAT,complete,1840.85,2017708.0,UNSAT-VERIFIED
9dlx_vliw_at_b_iq8.used-as.sat04-718,3139528,glue_alt,default,152939,complete,3974.06,UNSAT,complete,4369.22,3025220.0,UNSAT-VERIFIED
9dlx_vliw_at_b_iq8.used-as.sat04-718,3139528,GHackCOMSPS_DRUP,ghack_drup,153211,complete,1575.11,UNSAT,complete,8012.59,2176448.0,UNSAT-VERIFIED
9dlx_vliw_at_b_iq8.used-as.sat04-718,3139528,glucosePLE,default,153967,complete,1980.49,UNSAT,complete,13018.3,1619728.0,UNSAT-VERIFIED
9dlx_vliw_at_b_iq8.used-as.sat04-718,3139528,abcdSAT_drup,default,154067,complete,2040.91,UNSAT,complete,6255.91,2196788.0,UNSAT-VERIFIED
9dlx_vliw_at_b_iq8.used-as.sat04-718,3139528,Scavel_SAT,default,154175,timeout_wallclock,5000.02,UNKNOWN,enqueued,0.0,0.0,--
9dlx_vliw_at_b_iq8.used-as.sat04-718,3139528,glucose_hack_kiel_newScript,main_new,154744,complete,1836.91,UNSAT,complete,13756.0,1642876.0,UNSAT-VERIFIED
9dlx_vliw_at_b_iq8.used-as.sat04-718,3139528,Beans_And_Eggs,default,154732,complete,1466.21,UNSAT,complete,9165.89,1536768.0,UNSAT-VERIFIED
9dlx_vliw_at_b_iq8.used-as.sat04-718,3139528,cmsat5_main2,default,154241,complete,1406.36,UNSAT,complete,14365.2,2279724.0,UNSAT-VERIFIED
9dlx_vliw_at_b_iq8.used-as.sat04-718,3139528,cmsat5_autotune2,default,154243,complete,1408.58,UNSAT,complete,14362.4,2279724.0,UNSAT-VERIFIED
9dlx_vliw_at_b_iq8.used-as.sat04-718,3139528,glueminisat-2.2.10-81-main,maintrack,154247,complete,1953.05,UNSAT,complete,10279.9,1538576.0,UNSAT-VERIFIED
9dlx_vliw_at_b_iq8.used-as.sat04-718,3139528,gulch,default,154330,complete,1752.46,UNSAT,complete,6703.5,1536644.0,UNSAT-VERIFIED
9dlx_vliw_at_b_iq8.used-as.sat04-718,3139528,YalSAT_03r,default,154460,timeout_cpu,5000.07,UNKNOWN,enqueued,0.0,0.0,--
9dlx_vliw_at_b_iq8.used-as.sat04-718,3139528,Lingeling_bbc_main,default,154468,complete,1757.04,UNSAT,complete,3156.56,1192928.0,UNSAT-VERIFIED
9dlx_vliw_at_b_iq8.used-as.sat04-718,3139528,glucose,default,154473,complete,1253.65,UNSAT,complete,8837.24,1226844.0,UNSAT-VERIFIED
9dlx_vliw_at_b_iq8.used-as.sat04-718,3139528,CHBR_glucose,default,154584,complete,1382.66,UNSAT,complete,9650.88,1536152.0,UNSAT-VERIFIED
9dlx_vliw_at_b_iq8.used-as.sat04-718,3139528,CHBR_glucose_tuned,default,154586,complete,1365.03,UNSAT,complete,9649.53,1536152.0,UNSAT-VERIFIED
9dlx_vliw_at_b_iq8.used-as.sat04-718,3139528,tb_glucose,default,154588,complete,1647.92,UNSAT,complete,12455.1,1538632.0,UNSAT-VERIFIED
9dlx_vliw_at_b_iq8.used-as.sat04-718,3139528,tc_glucose,default,154590,complete,1695.72,UNSAT,complete,12475.3,1538628.0,UNSAT-VERIFIED
9dlx_vliw_at_b_iq8.used-as.sat04-718,3139528,COMiniSatPS_Chandrasekhar_DRUP,drup,154592,complete,1922.13,UNSAT,complete,10366.4,2238060.0,UNSAT-VERIFIED
9dlx_vliw_at_b_iq8.used-as.sat04-718,3139528,MapleCOMSPS_CHB_DRUP,CHB_VSIDS_drup,154594,complete,1760.37,UNSAT,complete,3440.72,1538620.0,UNSAT-VERIFIED
9dlx_vliw_at_b_iq8.used-as.sat04-718,3139528,MapleCOMSPS_LRB_DRUP,LRB_VSIDS_drup,154596,complete,1696.48,UNSAT,complete,2872.13,2175796.0,UNSAT-VERIFIED
9dlx_vliw_at_b_iq8.used-as.sat04-718,3139528,MapleCOMSPS_DRUP,seq_LRB_VSIDS_drup,154598,complete,3361.12,UNSAT,complete,3765.27,4315428.0,UNSAT-VERIFIED
9dlx_vliw_at_b_iq8.used-as.sat04-718,3139528,Splatz_06v_main,default,154625,complete,1002.5,UNSAT,complete,3351.56,1287668.0,UNSAT-VERIFIED
9dlx_vliw_at_b_iq8.used-as.sat04-718,3139528,Riss6,noPP_DRAT,154658,complete,2860.17,UNSAT,timeout_cpu,19988.9,2295932.0,--
9dlx_vliw_at_b_iq8.used-as.sat04-718,3139528,Riss6,default_DRAT,154659,complete,2704.41,UNSAT,complete,17361.7,3143416.0,UNSAT-VERIFIED
9dlx_vliw_at_b_iq8.used-as.sat04-718,3139528,Glucose_nbSat,default,155265,complete,1862.79,UNSAT,complete,17124.0,2177416.0,UNSAT-VERIFIED
9dlx_vliw_at_b_iq8.used-as.sat04-718,3139528,MapleCMS,default,154687,complete,3639.94,UNSAT,timeout_cpu,19988.7,2404212.0,--
9dlx_vliw_at_b_iq8.used-as.sat04-718,3139528,MapleGlucose,default,154710,complete,4444.56,UNSAT,timeout_cpu,19988.5,6243480.0,--
9dlx_vliw_at_b_iq9.used-as.sat04-719,3139529,glue_alt,default,152939,timeout_wallclock,5000.02,UNKNOWN,enqueued,0.0,0.0,--
9dlx_vliw_at_b_iq9.used-as.sat04-719,3139529,GHackCOMSPS_DRUP,ghack_drup,153211,complete,2483.46,UNSAT,complete,11975.0,3160136.0,UNSAT-VERIFIED
9dlx_vliw_at_b_iq9.used-as.sat04-719,3139529,glucosePLE,default,153967,complete,2586.44,UNSAT,complete,12761.1,1763552.0,UNSAT-VERIFIED
9dlx_vliw_at_b_iq9.used-as.sat04-719,3139529,abcdSAT_drup,default,154067,complete,2567.88,UNSAT,complete,7825.15,2223888.0,UNSAT-VERIFIED
9dlx_vliw_at_b_iq9.used-as.sat04-719,3139529,Scavel_SAT,default,154175,timeout_wallclock,5000.02,UNKNOWN,enqueued,0.0,0.0,--
9dlx_vliw_at_b_iq9.used-as.sat04-719,3139529,glucose_hack_kiel_newScript,main_new,154744,complete,2565.93,UNSAT,complete,17635.1,2201984.0,UNSAT-VERIFIED
9dlx_vliw_at_b_iq9.used-as.sat04-719,3139529,Beans_And_Eggs,default,154732,complete,2130.99,UNSAT,complete,15037.8,1771916.0,UNSAT-VERIFIED
9dlx_vliw_at_b_iq9.used-as.sat04-719,3139529,cmsat5_main2,default,154241,complete,2142.28,UNSAT,complete,18196.7,2306992.0,UNSAT-VERIFIED
9dlx_vliw_at_b_iq9.used-as.sat04-719,3139529,cmsat5_autotune2,default,154243,complete,2149.21,UNSAT,complete,18155.7,2306992.0,UNSAT-VERIFIED
9dlx_vliw_at_b_iq9.used-as.sat04-719,3139529,glueminisat-2.2.10-81-main,maintrack,154247,complete,2700.73,UNSAT,complete,14539.3,2201612.0,UNSAT-VERIFIED
9dlx_vliw_at_b_iq9.used-as.sat04-719,3139529,gulch,default,154330,complete,2270.6,UNSAT,complete,6887.18,1629512.0,UNSAT-VERIFIED
9dlx_vliw_at_b_iq9.used-as.sat04-719,3139529,YalSAT_03r,default,154460,timeout_cpu,5003.36,UNKNOWN,enqueued,0.0,0.0,--
9dlx_vliw_at_b_iq9.used-as.sat04-719,3139529,Lingeling_bbc_main,default,154468,complete,2220.77,UNSAT,complete,4663.41,1642488.0,UNSAT-VERIFIED
9dlx_vliw_at_b_iq9.used-as.sat04-719,3139529,glucose,default,154473,complete,1717.99,UNSAT,complete,9087.93,1630668.0,UNSAT-VERIFIED
9dlx_vliw_at_b_iq9.used-as.sat04-719,3139529,CHBR_glucose,default,154584,complete,2250.98,UNSAT,complete,17219.1,2202768.0,UNSAT-VERIFIED
9dlx_vliw_at_b_iq9.used-as.sat04-719,3139529,CHBR_glucose_tuned,default,154586,complete,2278.08,UNSAT,complete,17218.8,2202768.0,UNSAT-VERIFIED
9dlx_vliw_at_b_iq9.used-as.sat04-719,3139529,tb_glucose,default,154588,complete,2185.69,UNSAT,complete,14872.8,2201840.0,UNSAT-VERIFIED
9dlx_vliw_at_b_iq9.used-as.sat04-719,3139529,tc_glucose,default,154590,complete,2230.08,UNSAT,complete,14890.4,2201836.0,UNSAT-VERIFIED
9dlx_vliw_at_b_iq9.used-as.sat04-719,3139529,COMiniSatPS_Chandrasekhar_DRUP,drup,154592,complete,2934.18,UNSAT,complete,14489.3,3159752.0,UNSAT-VERIFIED
9dlx_vliw_at_b_iq9.used-as.sat04-719,3139529,MapleCOMSPS_CHB_DRUP,CHB_VSIDS_drup,154594,complete,2630.19,UNSAT,complete,5054.99,1723956.0,UNSAT-VERIFIED
9dlx_vliw_at_b_iq9.used-as.sat04-719,3139529,MapleCOMSPS_LRB_DRUP,LRB_VSIDS_drup,154596,complete,2699.6,UNSAT,complete,5706.69,3058852.0,UNSAT-VERIFIED
9dlx_vliw_at_b_iq9.used-as.sat04-719,3139529,MapleCOMSPS_DRUP,seq_LRB_VSIDS_drup,154598,complete,3780.44,UNSAT,complete,4601.46,4442880.0,UNSAT-VERIFIED
9dlx_vliw_at_b_iq9.used-as.sat04-719,3139529,Splatz_06v_main,default,154625,complete,1432.82,UNSAT,complete,5550.18,1732612.0,UNSAT-VERIFIED
9dlx_vliw_at_b_iq9.used-as.sat04-719,3139529,Riss6,noPP_DRAT,154658,timeout_wallclock,5000.02,UNKNOWN,enqueued,0.0,0.0,--
9dlx_vliw_at_b_iq9.used-as.sat04-719,3139529,Riss6,default_DRAT,154659,complete,3761.75,UNSAT,timeout_cpu,19988.8,3300364.0,--
9dlx_vliw_at_b_iq9.used-as.sat04-719,3139529,Glucose_nbSat,default,155265,complete,2544.46,UNSAT,timeout_cpu,19988.6,2203148.0,--
9dlx_vliw_at_b_iq9.used-as.sat04-719,3139529,MapleCMS,default,154687,timeout_wallclock,5000.02,UNKNOWN,enqueued,0.0,0.0,--
9dlx_vliw_at_b_iq9.used-as.sat04-719,3139529,MapleGlucose,default,154710,timeout_wallclock,5000.02,UNKNOWN,enqueued,0.0,0.0,--
eq.atree.braun.11.unsat,3139526,glue_alt,default,152939,complete,1175.86,UNSAT,complete,1175.49,1104800.0,UNSAT-VERIFIED
eq.atree.braun.11.unsat,3139526,GHackCOMSPS_DRUP,ghack_drup,153211,complete,839.551,UNSAT,complete,1662.0,806900.0,UNSAT-VERIFIED
eq.atree.braun.11.unsat,3139526,glucosePLE,default,153967,complete,920.818,UNSAT,complete,1871.03,806896.0,UNSAT-VERIFIED
eq.atree.braun.11.unsat,3139526,abcdSAT_drup,default,154067,complete,1017.11,UNSAT,complete,2038.86,806896.0,UNSAT-VERIFIED
eq.atree.braun.11.unsat,3139526,Scavel_SAT,default,154175,complete,3793.64,UNSAT,complete,1709.94,9884384.0,UNSAT-VERIFIED
eq.atree.braun.11.unsat,3139526,glucose_hack_kiel_newScript,main_new,154744,complete,910.4,UNSAT,complete,2146.46,806896.0,UNSAT-VERIFIED
eq.atree.braun.11.unsat,3139526,Beans_And_Eggs,default,154732,complete,855.823,UNSAT,complete,1856.99,777232.0,UNSAT-VERIFIED
eq.atree.braun.11.unsat,3139526,cmsat5_main2,default,154241,complete,1724.24,UNSAT,complete,2355.36,806896.0,UNSAT-VERIFIED
eq.atree.braun.11.unsat,3139526,cmsat5_autotune2,default,154243,complete,1724.98,UNSAT,complete,2371.37,806896.0,UNSAT-VERIFIED
eq.atree.braun.11.unsat,3139526,glueminisat-2.2.10-81-main,maintrack,154247,complete,563.961,UNSAT,complete,811.641,608292.0,UNSAT-VERIFIED
eq.atree.braun.11.unsat,3139526,gulch,default,154330,complete,686.567,UNSAT,complete,1615.33,777232.0,UNSAT-VERIFIED
